framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	333.0	50000.0	383.6828060015357	99.46977956854612
Bhathia_01	R407F	283.0	333.0	50000.0	397.1421542471496	99.46977956854612
Bhathia_01	R407F	283.0	333.0	50000.0	411.0736478491962	99.46977956854612
Bhathia_01	R407F	283.0	333.0	50000.0	425.49384936579753	99.46977956854612
Bhathia_01	R407F	283.0	333.0	50000.0	440.41990235905604	99.46977956854612
Bhathia_01	R407F	283.0	333.0	50000.0	455.86955177630426	99.46977956854612
Bhathia_01	R407F	283.0	333.0	50000.0	471.8611650463152	99.46977956854612
Bhathia_01	R407F	283.0	333.0	50000.0	488.41375391555476	99.4681272351482
Bhathia_01	R407F	283.0	333.0	50000.0	505.546997050434	99.46618723680034
Bhathia_01	R407F	283.0	333.0	50000.0	523.2812634324383	99.46418135083618
Bhathia_01	R407F	283.0	333.0	50000.0	541.6376365739385	99.46210735075731
Bhathia_01	R407F	283.0	333.0	50000.0	560.6379395834789	99.45996297100683
Bhathia_01	R407F	283.0	333.0	50000.0	580.30476111034	99.45774588204456
Bhathia_01	R407F	283.0	333.0	50000.0	600.6614821992193	99.45545387961698
Bhathia_01	R407F	283.0	333.0	50000.0	621.7323040869574	99.45308418477448
Bhathia_01	R407F	283.0	333.0	50000.0	643.5422769743552	99.45063422373639
Bhathia_01	R407F	283.0	333.0	50000.0	666.1173298072896	99.44810129711189
Bhathia_01	R407F	283.0	333.0	50000.0	689.4843011025289	99.44548261110053
Bhathia_01	R407F	283.0	333.0	50000.0	713.670970854901	99.44277557910019
Bhathia_01	R407F	283.0	333.0	50000.0	738.7060935637436	99.4399771125032
Bhathia_01	R407F	283.0	333.0	50000.0	764.6194324179003	99.43708409594318
Bhathia_01	R407F	283.0	333.0	50000.0	791.4417946799063	99.43409333702027
Bhathia_01	R407F	283.0	333.0	50000.0	819.2050683114275	99.43100157287506
Bhathia_01	R407F	283.0	333.0	50000.0	847.9422598834972	99.42780555538133
Bhathia_01	R407F	283.0	333.0	50000.0	877.6875338166207	99.42450217396728
Bhathia_01	R407F	283.0	333.0	50000.0	908.4762529973926	99.42108744340739
Bhathia_01	R407F	283.0	333.0	50000.0	940.3450208199293	99.41755769248108
Bhathia_01	R407F	283.0	333.0	50000.0	973.3317247020778	99.4139290959923
Bhathia_01	R407F	283.0	333.0	50000.0	1007.4755811281508	99.41028695109256
Bhathia_01	R407F	283.0	333.0	50000.0	1042.817182271731	99.4065226600013
Bhathia_01	R407F	283.0	333.0	50000.0	1079.3985442539745	99.40089235971257
Bhathia_01	R407F	283.0	333.0	50000.0	1117.2631570947824	99.36338802015722
Bhathia_01	R407F	283.0	333.0	50000.0	1156.4560364162314	99.3249177104322
Bhathia_01	R407F	283.0	333.0	50000.0	1197.023776959721	99.28545709494824
Bhathia_01	R407F	283.0	333.0	50000.0	1239.0146079804795	99.24498710067779
Bhathia_01	R407F	283.0	333.0	50000.0	1282.478450585262	99.20351952874088
Bhathia_01	R407F	283.0	333.0	50000.0	1327.4669770814253	99.16098762826718
Bhathia_01	R407F	283.0	333.0	50000.0	1374.0336724079282	99.11736473859749
Bhathia_01	R407F	283.0	333.0	50000.0	1422.2338977212928	99.07262367387293
Bhathia_01	R407F	283.0	333.0	50000.0	1472.124956212121	99.02673654595382
Bhathia_01	R407F	283.0	333.0	50000.0	1523.766161230411	98.9797088368769
Bhathia_01	R407F	283.0	333.0	50000.0	1577.2189068006678	98.93150166222158
Bhathia_01	R407F	283.0	333.0	50000.0	1632.5467406106395	98.88207591718523
Bhathia_01	R407F	283.0	333.0	50000.0	1689.81543956045	98.83139951443434
Bhathia_01	R407F	283.0	333.0	50000.0	1749.093087961948	98.7794319088329
Bhathia_01	R407F	283.0	333.0	50000.0	1810.45015848124	98.72614725273758
Bhathia_01	R407F	283.0	333.0	50000.0	1873.9595959206342	98.67156706970128
Bhathia_01	R407F	283.0	333.0	50000.0	1939.6969039396042	98.61560172355813
Bhathia_01	R407F	283.0	333.0	50000.0	2007.7402348178655	98.5582175023181
Bhathia_01	R407F	283.0	333.0	50000.0	2078.1704823672853	98.49938347345922
Bhathia_01	R407F	283.0	333.0	50000.0	2151.0713781030845	98.43994958202666
Bhathia_01	R407F	283.0	333.0	50000.0	2226.529590788659	98.37964318561369
Bhathia_01	R407F	283.0	333.0	50000.0	2304.63482947238	98.31807644231125
Bhathia_01	R407F	283.0	333.0	50000.0	2385.479950138839	98.25506825847687
Bhathia_01	R407F	283.0	333.0	50000.0	2469.161066101381	98.1905453659086
Bhathia_01	R407F	283.0	333.0	50000.0	2555.7776622671126	98.06045183373404
Bhathia_01	R407F	283.0	333.0	50000.0	2645.43271341026	97.90312037409836
Bhathia_01	R407F	283.0	333.0	50000.0	2738.2328065944866	97.7421091658955
Bhathia_01	R407F	283.0	333.0	50000.0	2834.2882678897013	97.57702214168654
Bhathia_01	R407F	283.0	333.0	50000.0	2933.7132935340187	97.40808909891045
Bhathia_01	R407F	283.0	333.0	50000.0	3036.6260856967806	97.23520647026518
Bhathia_01	R407F	283.0	333.0	50000.0	3143.1489930040857	97.05799967489443
Bhathia_01	R407F	283.0	333.0	50000.0	3253.4086559938396	96.8778733082436
Bhathia_01	R407F	283.0	333.0	50000.0	3367.536157673288	96.69468916270908
Bhathia_01	R407F	283.0	333.0	50000.0	3485.667179358007	96.50756320453274
Bhathia_01	R407F	283.0	333.0	50000.0	3607.9421619776303	96.31601267516248
Bhathia_01	R407F	283.0	333.0	50000.0	3734.506473040075	96.11997073014693
Bhathia_01	R407F	283.0	333.0	50000.0	3865.5105794527676	95.91930925207217
Bhathia_01	R407F	283.0	333.0	50000.0	4001.1102264063275	95.71460871612213
Bhathia_01	R407F	283.0	333.0	50000.0	4141.466622533378	95.5051887419092
Bhathia_01	R407F	283.0	333.0	50000.0	4286.746631562607	95.29066078489234
Bhathia_01	R407F	283.0	333.0	50000.0	4437.122970695934	95.07093761990944
Bhathia_01	R407F	283.0	333.0	50000.0	4592.774415944617	94.84590680750878
Bhathia_01	R407F	283.0	333.0	50000.0	4753.8860146684265	94.61605211936313
Bhathia_01	R407F	283.0	333.0	50000.0	4920.649305570547	94.38191809643206
Bhathia_01	R407F	283.0	333.0	50000.0	5093.26254640977	94.14363408437747
Bhathia_01	R407F	283.0	333.0	50000.0	5271.9309497006825	93.90001077073859
Bhathia_01	R407F	283.0	333.0	50000.0	5456.8669266820625	93.65060413691602
Bhathia_01	R407F	283.0	333.0	50000.0	5648.290339843539	93.39578816278208
Bhathia_01	R407F	283.0	333.0	50000.0	5846.4287643107255	93.13632422593182
Bhathia_01	R407F	283.0	333.0	50000.0	6051.517758399548	92.87187509524469
Bhathia_01	R407F	283.0	333.0	50000.0	6263.801143661515	92.60130400041633
Bhathia_01	R407F	283.0	333.0	50000.0	6483.531294752719	92.32446138262289
Bhathia_01	R407F	283.0	333.0	50000.0	6710.9694394713115	92.04150807566958
Bhathia_01	R407F	283.0	333.0	50000.0	6946.385969320071	91.75340856717696
Bhathia_01	R407F	283.0	333.0	50000.0	7190.06076096333	91.45887323510425
Bhathia_01	R407F	283.0	333.0	50000.0	7442.283508960394	91.15764894835006
Bhathia_01	R407F	283.0	333.0	50000.0	7703.354070171016	90.84945586517766
Bhathia_01	R407F	283.0	333.0	50000.0	7973.582820242459	90.53680756710315
Bhathia_01	R407F	283.0	333.0	50000.0	8253.291022601827	90.21780130172598
Bhathia_01	R407F	283.0	333.0	50000.0	8542.811210392447	89.89188574294825
Bhathia_01	R407F	283.0	333.0	50000.0	8842.487581808335	89.55872653654787
Bhathia_01	R407F	283.0	333.0	50000.0	9152.676409296731	89.21967245059119
Bhathia_01	R407F	283.0	333.0	50000.0	9473.746463115214	88.87308145599162
Bhathia_01	R407F	283.0	333.0	50000.0	9806.07944974691	88.518848428932
Bhathia_01	R407F	283.0	333.0	50000.0	10150.070465695051	88.15796840350089
Bhathia_01	R407F	283.0	333.0	50000.0	10506.128467196331	87.79071067976005
Bhathia_01	R407F	283.0	333.0	50000.0	10874.676756411529	87.41578484927406
Bhathia_01	R407F	283.0	333.0	50000.0	11256.153484671382	87.03326694689247
Bhathia_01	R407F	283.0	333.0	50000.0	11651.012173375993	86.64292104235625
Bhathia_01	R407F	283.0	333.0	50000.0	12059.722253167078	86.24453163189794
Bhathia_01	R407F	283.0	333.0	50000.0	12482.769622014002	85.8387593876097
Bhathia_01	R407F	283.0	333.0	50000.0	12920.657222877158	85.42522098286236
Bhathia_01	R407F	283.0	333.0	50000.0	13373.905641635398	85.00297338882964
Bhathia_01	R407F	283.0	333.0	50000.0	13843.053725988231	84.57244981206617
Bhathia_01	R407F	283.0	333.0	50000.0	14328.65922606916	84.13359847714968
Bhathia_01	R407F	283.0	333.0	50000.0	14831.299457530586	83.6860738736645
Bhathia_01	R407F	283.0	333.0	50000.0	15351.571987890213	83.22996312946019
Bhathia_01	R407F	283.0	333.0	50000.0	15890.095346953078	82.76465083273374
Bhathia_01	R407F	283.0	333.0	50000.0	16447.509762155743	82.29023320044192
Bhathia_01	R407F	283.0	333.0	50000.0	17024.47791970484	81.80666478506527
Bhathia_01	R407F	283.0	333.0	50000.0	17621.68575241697	81.3135935274324
Bhathia_01	R407F	283.0	333.0	50000.0	18239.84325519438	80.81203535866713
Bhathia_01	R407F	283.0	333.0	50000.0	18879.685329108175	80.30052256357035
Bhathia_01	R407F	283.0	333.0	50000.0	19541.972655090256	79.7786424560641
Bhathia_01	R407F	283.0	333.0	50000.0	20227.49259827501	79.24727275895782
Bhathia_01	R407F	283.0	333.0	50000.0	20937.060144063526	78.70675186526726
Bhathia_01	R407F	283.0	333.0	50000.0	21671.518867025392	78.15536186882444
Bhathia_01	R407F	283.0	333.0	50000.0	22431.741933788304	77.5948150479912
Bhathia_01	R407F	283.0	333.0	50000.0	23218.633141108625	77.02344339025603
Bhathia_01	R407F	283.0	333.0	50000.0	24033.127990356785	76.44114242158173
Bhathia_01	R407F	283.0	333.0	50000.0	24876.194799694935	75.84876238879598
Bhathia_01	R407F	283.0	333.0	50000.0	25748.835855269062	75.24543810525505
Bhathia_01	R407F	283.0	333.0	50000.0	26652.088602784228	74.6322084767772
Bhathia_01	R407F	283.0	333.0	50000.0	27587.026880879475	74.00794852920322
Bhathia_01	R407F	283.0	333.0	50000.0	28554.762197768767	73.37239245208691
Bhathia_01	R407F	283.0	333.0	50000.0	29556.445052665636	72.72533040315741
Bhathia_01	R407F	283.0	333.0	50000.0	30593.266303562625	72.06651992119973
Bhathia_01	R407F	283.0	333.0	50000.0	31666.458582991498	71.39629313765406
Bhathia_01	R407F	283.0	333.0	50000.0	32777.29776344747	70.71513595727822
Bhathia_01	R407F	283.0	333.0	50000.0	33927.104474219595	70.02185272888005
Bhathia_01	R407F	283.0	333.0	50000.0	35117.24567143027	69.31682138822896
Bhathia_01	R407F	283.0	333.0	50000.0	36349.13626315173	68.59944883576478
Bhathia_01	R407F	283.0	333.0	50000.0	37624.240791528864	67.87011379469648
Bhathia_01	R407F	283.0	333.0	50000.0	38944.07517391196	67.12983631994442
Bhathia_01	R407F	283.0	333.0	50000.0	40310.20850506498	66.3770561132497
Bhathia_01	R407F	283.0	333.0	50000.0	41724.264922596594	65.61206093826596
Bhathia_01	R407F	283.0	333.0	50000.0	43187.92553782676	64.83411681942427
Bhathia_01	R407F	283.0	333.0	50000.0	44702.93043438957	64.04342276420537
Bhathia_01	R407F	283.0	333.0	50000.0	46271.08073694302	63.23992453433668
Bhathia_01	R407F	283.0	333.0	50000.0	47894.24075245067	62.42500059280374
Bhathia_01	R407F	283.0	333.0	50000.0	49574.34018657513	61.59689409706925
Bhathia_01	R407F	283.0	333.0	50000.0	51313.376437824336	60.75594929599201
Bhathia_01	R407F	283.0	333.0	50000.0	53113.41697217184	59.90166133009363
Bhathia_01	R407F	283.0	333.0	50000.0	54976.60178098003	59.03435724131189
Bhathia_01	R407F	283.0	333.0	50000.0	56905.14592514396	58.15516122265186
Bhathia_01	R407F	283.0	333.0	50000.0	58901.34216848284	57.26287131987765
Bhathia_01	R407F	283.0	333.0	50000.0	60967.5637035091	56.35670599253555
Bhathia_01	R407F	283.0	333.0	50000.0	63106.2669728156	55.43685627542049
Bhathia_01	R407F	283.0	333.0	50000.0	65319.99458943548	54.50395557301752
Bhathia_01	R407F	283.0	333.0	50000.0	67611.3783596462	53.557455331966125
Bhathia_01	R407F	283.0	333.0	50000.0	69983.14241181171	52.59946499358702
Bhathia_01	R407F	283.0	333.0	50000.0	72438.10643498244	51.62752213295015
Bhathia_01	R407F	283.0	333.0	50000.0	74979.18903110319	50.64174119792243
Bhathia_01	R407F	283.0	333.0	50000.0	77609.41118481442	49.64176747871108
Bhathia_01	R407F	283.0	333.0	50000.0	80331.89985497203	48.62755089790114
Bhathia_01	R407F	283.0	333.0	50000.0	83149.89169215517	47.60112449963627
Bhathia_01	R407F	283.0	333.0	50000.0	86066.7368865822	46.560978299656945
Bhathia_01	R407F	283.0	333.0	50000.0	89085.903151008	45.50695595503515
Bhathia_01	R407F	283.0	333.0	50000.0	92210.9798433415	44.43919356995166
Bhathia_01	R407F	283.0	333.0	50000.0	95445.68223387754	43.35711266953094
Bhathia_01	R407F	283.0	333.0	50000.0	98793.85592222596	42.2618134486234
Bhathia_01	R407F	283.0	333.0	50000.0	102259.48140917791	41.15401408025727
Bhathia_01	R407F	283.0	333.0	50000.0	105846.67882895643	40.031404294464004
Bhathia_01	R407F	283.0	333.0	50000.0	109559.71284746489	38.893903596792455
Bhathia_01	R407F	283.0	333.0	50000.0	113402.99773236972	37.74130799065698
Bhathia_01	R407F	283.0	333.0	50000.0	117381.10260103126	36.57393438387267
Bhathia_01	R407F	283.0	333.0	50000.0	121498.75685253605	35.394470776060245
Bhathia_01	R407F	283.0	333.0	50000.0	125760.85579027371	34.20084331995021
Bhathia_01	R407F	283.0	333.0	50000.0	130172.46644175818	32.99217463356685
Bhathia_01	R407F	283.0	333.0	50000.0	134738.83358259665	31.768375022113148
Bhathia_01	R407F	283.0	333.0	50000.0	139465.3859717822	30.529071205177146
Bhathia_01	R407F	283.0	333.0	50000.0	144357.7428057125	29.27458890705669
Bhathia_01	R407F	283.0	333.0	50000.0	149421.7203986127	28.00676698809812
Bhathia_01	R407F	283.0	333.0	50000.0	154663.33909730316	26.72301461278311
Bhathia_01	R407F	283.0	333.0	50000.0	160088.83043853292	25.42298548135618
Bhathia_01	R407F	283.0	333.0	50000.0	165704.6445573877	24.44315734609172
Bhathia_01	R407F	283.0	333.0	50000.0	171517.45785558026	23.509369367789404
Bhathia_01	R407F	283.0	333.0	50000.0	177534.18093873924	22.571405526851407
Bhathia_01	R407F	283.0	333.0	50000.0	183761.96683213356	21.62738133707085
Bhathia_01	R407F	283.0	333.0	50000.0	190208.21948459864	20.67638239762331
Bhathia_01	R407F	283.0	333.0	50000.0	196880.60257077508	19.718106435928316
Bhathia_01	R407F	283.0	333.0	50000.0	203787.04860212465	18.75283499574156
Bhathia_01	R407F	283.0	333.0	50000.0	210935.76835755422	17.78203798656335
Bhathia_01	R407F	283.0	333.0	50000.0	218335.26064486115	16.807945383806896
Bhathia_01	R407F	283.0	333.0	50000.0	225994.32240460056	15.82830021325989
Bhathia_01	R407F	283.0	333.0	50000.0	233922.05916839777	14.843880193762686
Bhathia_01	R407F	283.0	333.0	50000.0	242127.89588411906	13.855115312855201
Bhathia_01	R407F	283.0	333.0	50000.0	250621.58812079762	12.862545034296158
Bhathia_01	R125	283.0	333.0	50000.0	100.0	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	103.5079362523115	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	107.13892867212581	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	110.89729399135348	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	114.78750037010863	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	118.81417270871387	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	122.98209814604685	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	127.29623175076546	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	131.76170241217702	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	136.3838189377566	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	141.16807636456102	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	146.12016249204424	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	151.24596464403913	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	156.55157666794562	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	162.04330617944572	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	167.72768206135862	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	173.6114622255508	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	179.70164164712898	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	186.00546068046754	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	192.53041366695666	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	199.28425784470534	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	206.27502257078967	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	213.51101886701414	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	221.00084930052978	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	228.7534182110594	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	236.77794229688686	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	245.08396157219659	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	253.68135070878884	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	262.58033077565597	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	271.7914813903746	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	281.32575329676206	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	291.1944813837476	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	301.4093981609385	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	311.9826477069	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	322.92680010673166	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	334.2548663961052	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	345.9803140295299	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	358.11708289123294	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	370.67960186769494	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	383.6828060015357	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	397.1421542471496	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	411.0736478491962	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	425.49384936579753	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	440.41990235905604	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	455.86955177630426	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	471.8611650463152	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	488.41375391555476	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	505.546997050434	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	523.2812634324383	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	541.6376365739385	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	560.6379395834789	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	580.30476111034	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	600.6614821992193	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	621.7323040869574	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	643.5422769743552	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	666.1173298072896	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	689.4843011025289	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	713.670970854901	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	738.7060935637436	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	764.6194324179003	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	791.4417946799063	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	819.2050683114275	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	847.9422598834972	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	877.6875338166207	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	908.4762529973926	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	940.3450208199293	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	973.3317247020778	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	1007.4755811281508	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	1042.817182271731	31.450480493300855
Bhathia_01	R125	283.0	333.0	50000.0	1079.3985442539745	31.44874083687309
Bhathia_01	R125	283.0	333.0	50000.0	1117.2631570947824	31.415257844316354
Bhathia_01	R125	283.0	333.0	50000.0	1156.4560364162314	31.380943912855756
Bhathia_01	R125	283.0	333.0	50000.0	1197.023776959721	31.34577913921254
Bhathia_01	R125	283.0	333.0	50000.0	1239.0146079804795	31.309748906690746
Bhathia_01	R125	283.0	333.0	50000.0	1282.478450585262	31.272869174652584
Bhathia_01	R125	283.0	333.0	50000.0	1327.4669770814253	31.235078668915754
Bhathia_01	R125	283.0	333.0	50000.0	1374.0336724079282	31.196355786759398
Bhathia_01	R125	283.0	333.0	50000.0	1422.2338977212928	31.156678507489257
Bhathia_01	R125	283.0	333.0	50000.0	1472.124956212121	31.116024291605616
Bhathia_01	R125	283.0	333.0	50000.0	1523.766161230411	31.07440349892366
Bhathia_01	R125	283.0	333.0	50000.0	1577.2189068006678	31.031783057204702
Bhathia_01	R125	283.0	333.0	50000.0	1632.5467406106395	30.98811814905337
Bhathia_01	R125	283.0	333.0	50000.0	1689.81543956045	30.943384393298846
Bhathia_01	R125	283.0	333.0	50000.0	1749.093087961948	30.897557009790475
Bhathia_01	R125	283.0	333.0	50000.0	1810.45015848124	30.850616429006283
Bhathia_01	R125	283.0	333.0	50000.0	1873.9595959206342	30.80258958933062
Bhathia_01	R125	283.0	333.0	50000.0	1939.6969039396042	30.753394801016768
Bhathia_01	R125	283.0	333.0	50000.0	2007.7402348178655	30.70300529598946
Bhathia_01	R125	283.0	333.0	50000.0	2078.1704823672853	30.651397300692494
Bhathia_01	R125	283.0	333.0	50000.0	2151.0713781030845	30.599428200750875
Bhathia_01	R125	283.0	333.0	50000.0	2226.529590788659	30.54683192714417
Bhathia_01	R125	283.0	333.0	50000.0	2304.63482947238	30.49322766533383
Bhathia_01	R125	283.0	333.0	50000.0	2385.479950138839	30.43844402527367
Bhathia_01	R125	283.0	333.0	50000.0	2469.161066101381	30.382413222659128
Bhathia_01	R125	283.0	333.0	50000.0	2555.7776622671126	30.32508264889655
Bhathia_01	R125	283.0	333.0	50000.0	2645.43271341026	30.266377409453547
Bhathia_01	R125	283.0	333.0	50000.0	2738.2328065944866	30.206401011805394
Bhathia_01	R125	283.0	333.0	50000.0	2834.2882678897013	30.14497070266836
Bhathia_01	R125	283.0	333.0	50000.0	2933.7132935340187	30.08209456296495
Bhathia_01	R125	283.0	333.0	50000.0	3036.6260856967806	30.017759076219917
Bhathia_01	R125	283.0	333.0	50000.0	3143.1489930040857	29.951855201423744
Bhathia_01	R125	283.0	333.0	50000.0	3253.4086559938396	29.88445835067651
Bhathia_01	R125	283.0	333.0	50000.0	3367.536157673288	29.816055058248654
Bhathia_01	R125	283.0	333.0	50000.0	3485.667179358007	29.74652072515548
Bhathia_01	R125	283.0	333.0	50000.0	3607.9421619776303	29.67561371827855
Bhathia_01	R125	283.0	333.0	50000.0	3734.506473040075	29.603169261742142
Bhathia_01	R125	283.0	333.0	50000.0	3865.5105794527676	29.529144273406477
Bhathia_01	R125	283.0	333.0	50000.0	4001.1102264063275	29.45361432609576
Bhathia_01	R125	283.0	333.0	50000.0	4141.466622533378	29.376305436205623
Bhathia_01	R125	283.0	333.0	50000.0	4286.746631562607	29.297324969675035
Bhathia_01	R125	283.0	333.0	50000.0	4437.122970695934	29.216422686793965
Bhathia_01	R125	283.0	333.0	50000.0	4592.774415944617	29.13372075848968
Bhathia_01	R125	283.0	333.0	50000.0	4753.8860146684265	29.049552553036335
