framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	283.0	50000.0	271.7914813903746	98.83961994108685
Bhathia_01	R407F	283.0	283.0	50000.0	281.32575329676206	98.70116700829213
Bhathia_01	R407F	283.0	283.0	50000.0	291.1944813837476	98.5581673843668
Bhathia_01	R407F	283.0	283.0	50000.0	301.4093981609385	98.4102174583134
Bhathia_01	R407F	283.0	283.0	50000.0	311.9826477069	98.25714829077482
Bhathia_01	R407F	283.0	283.0	50000.0	322.92680010673166	98.09878535264438
Bhathia_01	R407F	283.0	283.0	50000.0	334.2548663961052	97.95183456067848
Bhathia_01	R407F	283.0	283.0	50000.0	345.9803140295299	97.80315290834643
Bhathia_01	R407F	283.0	283.0	50000.0	358.11708289123294	97.6493462509965
Bhathia_01	R407F	283.0	283.0	50000.0	370.67960186769494	97.49022220240799
Bhathia_01	R407F	283.0	283.0	50000.0	383.6828060015357	97.32583682229834
Bhathia_01	R407F	283.0	283.0	50000.0	397.1421542471496	97.156041943588
Bhathia_01	R407F	283.0	283.0	50000.0	411.0736478491962	96.98046276654667
Bhathia_01	R407F	283.0	283.0	50000.0	425.49384936579753	96.79853224093091
Bhathia_01	R407F	283.0	283.0	50000.0	440.41990235905604	96.6103200344686
Bhathia_01	R407F	283.0	283.0	50000.0	455.86955177630426	96.43882118954713
Bhathia_01	R407F	283.0	283.0	50000.0	471.8611650463152	96.26141135579304
Bhathia_01	R407F	283.0	283.0	50000.0	488.41375391555476	96.07796945534373
Bhathia_01	R407F	283.0	283.0	50000.0	505.546997050434	95.88878956236083
Bhathia_01	R407F	283.0	283.0	50000.0	523.2812634324383	95.69322855368732
Bhathia_01	R407F	283.0	283.0	50000.0	541.6376365739385	95.4910992947639
Bhathia_01	R407F	283.0	283.0	50000.0	560.6379395834789	95.28297370068597
Bhathia_01	R407F	283.0	283.0	50000.0	580.30476111034	95.06768028605647
Bhathia_01	R407F	283.0	283.0	50000.0	600.6614821992193	94.85032042787509
Bhathia_01	R407F	283.0	283.0	50000.0	621.7323040869574	94.64799461665704
Bhathia_01	R407F	283.0	283.0	50000.0	643.5422769743552	94.43869827320954
Bhathia_01	R407F	283.0	283.0	50000.0	666.1173298072896	94.22255884681206
Bhathia_01	R407F	283.0	283.0	50000.0	689.4843011025289	93.99904003844499
Bhathia_01	R407F	283.0	283.0	50000.0	713.670970854901	93.76828204682658
Bhathia_01	R407F	283.0	283.0	50000.0	738.7060935637436	93.5297831778726
Bhathia_01	R407F	283.0	283.0	50000.0	764.6194324179003	93.28395533637321
Bhathia_01	R407F	283.0	283.0	50000.0	791.4417946799063	93.03012845517658
Bhathia_01	R407F	283.0	283.0	50000.0	819.2050683114275	92.77986135742574
Bhathia_01	R407F	283.0	283.0	50000.0	847.9422598834972	92.5419715334204
Bhathia_01	R407F	283.0	283.0	50000.0	877.6875338166207	92.29612831606272
Bhathia_01	R407F	283.0	283.0	50000.0	908.4762529973926	92.0420156542657
Bhathia_01	R407F	283.0	283.0	50000.0	940.3450208199293	91.7793538797925
Bhathia_01	R407F	283.0	283.0	50000.0	973.3317247020778	91.50816285956455
Bhathia_01	R407F	283.0	283.0	50000.0	1007.4755811281508	91.22822573953603
Bhathia_01	R407F	283.0	283.0	50000.0	1042.817182271731	90.93961637938645
Bhathia_01	R407F	283.0	283.0	50000.0	1079.3985442539745	90.64251153023153
Bhathia_01	R407F	283.0	283.0	50000.0	1117.2631570947824	90.35543882841368
Bhathia_01	R407F	283.0	283.0	50000.0	1156.4560364162314	90.07655478997451
Bhathia_01	R407F	283.0	283.0	50000.0	1197.023776959721	89.78827512491289
Bhathia_01	R407F	283.0	283.0	50000.0	1239.0146079804795	89.49042552097468
Bhathia_01	R407F	283.0	283.0	50000.0	1282.478450585262	89.18289044996173
Bhathia_01	R407F	283.0	283.0	50000.0	1327.4669770814253	88.86581700047834
Bhathia_01	R407F	283.0	283.0	50000.0	1374.0336724079282	88.53976582946544
Bhathia_01	R407F	283.0	283.0	50000.0	1422.2338977212928	88.20303800453982
Bhathia_01	R407F	283.0	283.0	50000.0	1472.124956212121	87.85488247062514
Bhathia_01	R407F	283.0	283.0	50000.0	1523.766161230411	87.52555470070968
Bhathia_01	R407F	283.0	283.0	50000.0	1577.2189068006678	87.1987262623014
Bhathia_01	R407F	283.0	283.0	50000.0	1632.5467406106395	86.86170433772564
Bhathia_01	R407F	283.0	283.0	50000.0	1689.81543956045	86.5154674338994
Bhathia_01	R407F	283.0	283.0	50000.0	1749.093087961948	86.15766183584698
Bhathia_01	R407F	283.0	283.0	50000.0	1810.45015848124	85.78761312911068
Bhathia_01	R407F	283.0	283.0	50000.0	1873.9595959206342	85.40493443862151
Bhathia_01	R407F	283.0	283.0	50000.0	1939.6969039396042	85.00935017059754
Bhathia_01	R407F	283.0	283.0	50000.0	2007.7402348178655	84.60318739290005
Bhathia_01	R407F	283.0	283.0	50000.0	2078.1704823672853	84.22900658156145
Bhathia_01	R407F	283.0	283.0	50000.0	2151.0713781030845	83.84874367480319
Bhathia_01	R407F	283.0	283.0	50000.0	2226.529590788659	83.45544862874982
Bhathia_01	R407F	283.0	283.0	50000.0	2304.63482947238	83.04868621798303
Bhathia_01	R407F	283.0	283.0	50000.0	2385.479950138839	82.6293311898943
Bhathia_01	R407F	283.0	283.0	50000.0	2469.161066101381	82.19772554894166
Bhathia_01	R407F	283.0	283.0	50000.0	2555.7776622671126	81.75172427306283
Bhathia_01	R407F	283.0	283.0	50000.0	2645.43271341026	81.29058271717021
Bhathia_01	R407F	283.0	283.0	50000.0	2738.2328065944866	80.81672826551937
Bhathia_01	R407F	283.0	283.0	50000.0	2834.2882678897013	80.38619329106304
Bhathia_01	R407F	283.0	283.0	50000.0	2933.7132935340187	79.94162080874466
Bhathia_01	R407F	283.0	283.0	50000.0	3036.6260856967806	79.48211882524612
Bhathia_01	R407F	283.0	283.0	50000.0	3143.1489930040857	79.00721544539572
Bhathia_01	R407F	283.0	283.0	50000.0	3253.4086559938396	78.51746929250125
Bhathia_01	R407F	283.0	283.0	50000.0	3367.536157673288	78.01184046388641
Bhathia_01	R407F	283.0	283.0	50000.0	3485.667179358007	77.48938155412341
Bhathia_01	R407F	283.0	283.0	50000.0	3607.9421619776303	76.94985395871264
Bhathia_01	R407F	283.0	283.0	50000.0	3734.506473040075	76.40809184723636
Bhathia_01	R407F	283.0	283.0	50000.0	3865.5105794527676	75.90432353464651
Bhathia_01	R407F	283.0	283.0	50000.0	4001.1102264063275	75.38363200301322
Bhathia_01	R407F	283.0	283.0	50000.0	4141.466622533378	74.84614368500696
Bhathia_01	R407F	283.0	283.0	50000.0	4286.746631562607	74.29106344266519
Bhathia_01	R407F	283.0	283.0	50000.0	4437.122970695934	73.71749690884201
Bhathia_01	R407F	283.0	283.0	50000.0	4592.774415944617	73.12521065398279
Bhathia_01	R407F	283.0	283.0	50000.0	4753.8860146684265	72.51354963105872
Bhathia_01	R407F	283.0	283.0	50000.0	4920.649305570547	71.88157423718457
Bhathia_01	R407F	283.0	283.0	50000.0	5093.26254640977	71.26095015020987
Bhathia_01	R407F	283.0	283.0	50000.0	5271.9309497006825	70.67164971445405
Bhathia_01	R407F	283.0	283.0	50000.0	5456.8669266820625	70.06271593291856
Bhathia_01	R407F	283.0	283.0	50000.0	5648.290339843539	69.4336558766817
Bhathia_01	R407F	283.0	283.0	50000.0	5846.4287643107255	68.78376186236585
Bhathia_01	R407F	283.0	283.0	50000.0	6051.517758399548	68.1121633222555
Bhathia_01	R407F	283.0	283.0	50000.0	6263.801143661515	67.41841022759513
Bhathia_01	R407F	283.0	283.0	50000.0	6483.531294752719	66.70160226281611
Bhathia_01	R407F	283.0	283.0	50000.0	6710.9694394713115	65.96109777454967
Bhathia_01	R407F	283.0	283.0	50000.0	6946.385969320071	65.25151895799996
Bhathia_01	R407F	283.0	283.0	50000.0	7190.06076096333	64.5627961669705
Bhathia_01	R407F	283.0	283.0	50000.0	7442.283508960394	63.8511316653652
Bhathia_01	R407F	283.0	283.0	50000.0	7703.354070171016	63.11564489608624
Bhathia_01	R407F	283.0	283.0	50000.0	7973.582820242459	62.35559119471631
Bhathia_01	R407F	283.0	283.0	50000.0	8253.291022601827	61.57012874377454
Bhathia_01	R407F	283.0	283.0	50000.0	8542.811210392447	60.75831805175864
Bhathia_01	R407F	283.0	283.0	50000.0	8842.487581808335	59.91941113548353
Bhathia_01	R407F	283.0	283.0	50000.0	9152.676409296731	59.05246933583654
Bhathia_01	R407F	283.0	283.0	50000.0	9473.746463115214	58.2445527813354
Bhathia_01	R407F	283.0	283.0	50000.0	9806.07944974691	57.442376693207
Bhathia_01	R407F	283.0	283.0	50000.0	10150.070465695051	56.61329020055942
Bhathia_01	R407F	283.0	283.0	50000.0	10506.128467196331	55.756305643597976
Bhathia_01	R407F	283.0	283.0	50000.0	10874.676756411529	54.87024637002349
Bhathia_01	R407F	283.0	283.0	50000.0	11256.153484671382	53.95456363931797
Bhathia_01	R407F	283.0	283.0	50000.0	11651.012173375993	53.007943034630834
Bhathia_01	R407F	283.0	283.0	50000.0	12059.722253167078	52.02941000771982
Bhathia_01	R407F	283.0	283.0	50000.0	12482.769622014002	51.017850426513476
Bhathia_01	R407F	283.0	283.0	50000.0	12920.657222877158	50.1056365982685
Bhathia_01	R407F	283.0	283.0	50000.0	13373.905641635398	49.17717595767699
Bhathia_01	R407F	283.0	283.0	50000.0	13843.053725988231	48.2172060086785
Bhathia_01	R407F	283.0	283.0	50000.0	14328.65922606916	47.224610213970365
Bhathia_01	R407F	283.0	283.0	50000.0	14831.299457530586	46.198318648436235
Bhathia_01	R407F	283.0	283.0	50000.0	15351.571987890213	45.13719659866238
Bhathia_01	R407F	283.0	283.0	50000.0	15890.095346953078	44.04001469570504
Bhathia_01	R407F	283.0	283.0	50000.0	16447.509762155743	42.90554434050534
Bhathia_01	R407F	283.0	283.0	50000.0	17024.47791970484	41.74601455890006
Bhathia_01	R407F	283.0	283.0	50000.0	17621.68575241697	40.716967959211914
Bhathia_01	R407F	283.0	283.0	50000.0	18239.84325519438	39.65278800653877
Bhathia_01	R407F	283.0	283.0	50000.0	18879.685329108175	38.55227677938655
Bhathia_01	R407F	283.0	283.0	50000.0	19541.972655090256	37.41414005001981
Bhathia_01	R407F	283.0	283.0	50000.0	20227.49259827501	36.237108839058415
Bhathia_01	R407F	283.0	283.0	50000.0	20937.060144063526	35.01986793329444
Bhathia_01	R407F	283.0	283.0	50000.0	21671.518867025392	33.760991714224254
Bhathia_01	R407F	283.0	283.0	50000.0	22431.741933788304	32.45908299139678
Bhathia_01	R407F	283.0	283.0	50000.0	23218.633141108625	31.168438428147553
Bhathia_01	R407F	283.0	283.0	50000.0	24033.127990356785	30.006820659976338
Bhathia_01	R407F	283.0	283.0	50000.0	24876.194799694935	28.80532318715178
Bhathia_01	R407F	283.0	283.0	50000.0	25748.835855269062	27.562545230111397
Bhathia_01	R407F	283.0	283.0	50000.0	26652.088602784228	26.277046599413744
Bhathia_01	R407F	283.0	283.0	50000.0	27587.026880879475	24.947387390249165
Bhathia_01	R407F	283.0	283.0	50000.0	28554.762197768767	23.571973398509137
Bhathia_01	R407F	283.0	283.0	50000.0	29556.445052665636	22.1492351395308
Bhathia_01	R407F	283.0	283.0	50000.0	30593.266303562625	20.67754293596393
Bhathia_01	R407F	283.0	283.0	50000.0	31666.458582991498	19.274187140253602
Bhathia_01	R407F	283.0	283.0	50000.0	32777.29776344747	17.990399145640787
Bhathia_01	R407F	283.0	283.0	50000.0	33927.104474219595	16.66229446981193
Bhathia_01	R407F	283.0	283.0	50000.0	35117.24567143027	15.288360585165014
Bhathia_01	R407F	283.0	283.0	50000.0	36349.13626315173	13.866967765301093
Bhathia_01	R407F	283.0	283.0	50000.0	37624.240791528864	12.396451214527826
Bhathia_01	R407F	283.0	283.0	50000.0	38944.07517391196	10.8750897777275
Bhathia_01	R407F	283.0	283.0	50000.0	40310.20850506498	9.301053647492104
Bhathia_01	R407F	283.0	283.0	50000.0	41724.264922596594	7.672534772085139
Bhathia_01	R407F	283.0	283.0	50000.0	43187.92553782676	6.197127335190871
Bhathia_01	R407F	283.0	283.0	50000.0	44702.93043438957	4.8181085520620055
Bhathia_01	R407F	283.0	283.0	50000.0	46271.08073694302	3.3912171639058464
Bhathia_01	R407F	283.0	283.0	50000.0	47894.24075245067	1.914800022611579
Bhathia_01	R407F	283.0	283.0	50000.0	49574.34018657513	0.3870149212699701
Bhathia_01	R407F	283.0	283.0	50000.0	51313.376437824336	1.1939960333918804
Bhathia_01	R407F	283.0	283.0	50000.0	53113.41697217184	2.830204825805483
Bhathia_01	R407F	283.0	283.0	50000.0	54976.60178098003	4.523665898379225
Bhathia_01	R407F	283.0	283.0	50000.0	56905.14592514396	6.276417243255992
Bhathia_01	R407F	283.0	283.0	50000.0	58901.34216848284	7.760018965571652
Bhathia_01	R407F	283.0	283.0	50000.0	60967.5637035091	9.191140818171167
Bhathia_01	R407F	283.0	283.0	50000.0	63106.2669728156	10.672481613558404
Bhathia_01	R407F	283.0	283.0	50000.0	65319.99458943548	12.205875491554277
Bhathia_01	R407F	283.0	283.0	50000.0	67611.3783596462	13.793399489317519
Bhathia_01	R407F	283.0	283.0	50000.0	69983.14241181171	15.437066919707805
Bhathia_01	R407F	283.0	283.0	50000.0	72438.10643498244	17.13922849393496
Bhathia_01	R407F	283.0	283.0	50000.0	74979.18903110319	18.902079296661295
Bhathia_01	R407F	283.0	283.0	50000.0	77609.41118481442	20.72797624122054
Bhathia_01	R407F	283.0	283.0	50000.0	80331.89985497203	22.142373010061007
Bhathia_01	R407F	283.0	283.0	50000.0	83149.89169215517	23.57348307660472
Bhathia_01	R407F	283.0	283.0	50000.0	86066.7368865822	25.0556663298596
Bhathia_01	R407F	283.0	283.0	50000.0	89085.903151008	26.59101819544847
Bhathia_01	R407F	283.0	283.0	50000.0	92210.9798433415	28.181572160453094
Bhathia_01	R407F	283.0	283.0	50000.0	95445.68223387754	29.82972098462219
Bhathia_01	R407F	283.0	283.0	50000.0	98793.85592222596	31.537852352119916
Bhathia_01	R407F	283.0	283.0	50000.0	102259.48140917791	33.30843010687619
Bhathia_01	R407F	283.0	283.0	50000.0	105846.67882895643	35.084101892879644
Bhathia_01	R407F	283.0	283.0	50000.0	109559.71284746489	36.41621079485972
Bhathia_01	R407F	283.0	283.0	50000.0	113402.99773236972	37.79674390725474
Bhathia_01	R407F	283.0	283.0	50000.0	117381.10260103126	39.227637499503395
Bhathia_01	R407F	283.0	283.0	50000.0	121498.75685253605	40.71101919917108
Bhathia_01	R407F	283.0	283.0	50000.0	125760.85579027371	42.24890012111068
Bhathia_01	R407F	283.0	283.0	50000.0	130172.46644175818	43.843934688113876
Bhathia_01	R407F	283.0	283.0	50000.0	134738.83358259665	45.49837123288139
Bhathia_01	R407F	283.0	283.0	50000.0	139465.3859717822	47.21491324086427
Bhathia_01	R407F	283.0	283.0	50000.0	144357.7428057125	48.83194064394345
Bhathia_01	R407F	283.0	283.0	50000.0	149421.7203986127	50.07749752543659
Bhathia_01	R407F	283.0	283.0	50000.0	154663.33909730316	51.36918853010849
Bhathia_01	R407F	283.0	283.0	50000.0	160088.83043853292	52.70898301728645
Bhathia_01	R407F	283.0	283.0	50000.0	165704.6445573877	54.09898306290375
Bhathia_01	R407F	283.0	283.0	50000.0	171517.45785558026	55.54109771037324
Bhathia_01	R407F	283.0	283.0	50000.0	177534.18093873924	57.037952197219276
Bhathia_01	R407F	283.0	283.0	50000.0	183761.96683213356	58.591792601761085
Bhathia_01	R407F	283.0	283.0	50000.0	190208.21948459864	60.205132641807346
Bhathia_01	R407F	283.0	283.0	50000.0	196880.60257077508	61.617463359384026
Bhathia_01	R407F	283.0	283.0	50000.0	203787.04860212465	62.75696590636914
Bhathia_01	R407F	283.0	283.0	50000.0	210935.76835755422	63.938958724066566
Bhathia_01	R407F	283.0	283.0	50000.0	218335.26064486115	65.1650704372532
Bhathia_01	R407F	283.0	283.0	50000.0	225994.32240460056	66.43661548653188
Bhathia_01	R407F	283.0	283.0	50000.0	233922.05916839777	67.7548270939457
Bhathia_01	R407F	283.0	283.0	50000.0	242127.89588411906	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	250621.58812079762	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	259413.23366660537	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	268513.2845336903	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	277932.5593841194	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	287682.2563917327	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	297773.9665551654	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	308219.6874779006	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	319031.83763169846	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	330223.271120397	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	341807.2929615984	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	353797.67490444286	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	366208.67180225096	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	379055.0385595106	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	392352.047673353	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	406115.50739037304	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	420361.78050037875	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	435107.80378941365	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	450371.1081751789	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	466169.83954879304	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	482522.7803476675	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	499449.37188514473	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	516969.7374634458	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	535104.7062974056	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	553875.8382774384	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	573305.4496011657	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	593416.6393042037	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	614233.3167216032	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	635780.2299126569	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	658082.9950827911	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	681168.127037599	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	705063.0707051408	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	729796.2337640686	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	755397.0204162808	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	781895.866344346	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	809324.2748951628	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	837714.8545329691	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	867101.3576061296	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	897518.7204738803	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	929003.1050406658	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	961591.9417474868	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	995323.9740713531	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1030239.3045857496	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1066379.442636875	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1103787.3536923314	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1142507.5104209343	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1182585.945564372	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1224070.3066635653	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1267009.912704797	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1311455.8127529488	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1357460.8466415561	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1405079.70779183	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1454369.008235332	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1505387.3459176025	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1558195.374362756	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1612855.874781868	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1669433.830710877	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1727996.50526674	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1788613.5211136676	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1851356.9432345594	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1916301.3646059704	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	1983523.9948785233	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2053104.7521681644	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2125126.3580674017	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2199674.4359894753	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2276837.6129623787	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2356707.6249937494	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2439379.426131895	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2524951.301352604	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2613524.9834059626	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2705205.773762079	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2800102.6677995026	69.05756890146138
Bhathia_01	R407F	283.0	283.0	50000.0	2898328.4843851826	69.05756890146138
Bhathia_01	R407F	303.0	303.0	50000.0	100.0	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	103.5079362523115	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	107.13892867212581	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	110.89729399135348	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	114.78750037010863	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	118.81417270871387	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	122.98209814604685	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	127.29623175076546	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	131.76170241217702	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	136.3838189377566	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	141.16807636456102	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	146.12016249204424	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	151.24596464403913	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	156.55157666794562	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	162.04330617944572	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	167.72768206135862	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	173.6114622255508	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	179.70164164712898	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	186.00546068046754	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	192.53041366695666	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	199.28425784470534	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	206.27502257078967	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	213.51101886701414	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	221.00084930052978	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	228.7534182110594	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	236.77794229688686	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	245.08396157219659	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	253.68135070878884	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	262.58033077565597	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	271.7914813903746	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	281.32575329676206	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	291.1944813837476	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	301.4093981609385	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	311.9826477069	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	322.92680010673166	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	334.2548663961052	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	345.9803140295299	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	358.11708289123294	67.9742419154549
Bhathia_01	R407F	303.0	303.0	50000.0	370.67960186769494	67.9742419154549
