framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	303.0	50000.0	6483.531294752719	16.958014331463982
Bhathia_01	R125	283.0	303.0	50000.0	6710.9694394713115	17.118573282288416
Bhathia_01	R125	283.0	303.0	50000.0	6946.385969320071	17.28428408760846
Bhathia_01	R125	283.0	303.0	50000.0	7190.06076096333	17.443681508351464
Bhathia_01	R125	283.0	303.0	50000.0	7442.283508960394	17.613520909492603
Bhathia_01	R125	283.0	303.0	50000.0	7703.354070171016	17.797826435630252
Bhathia_01	R125	283.0	303.0	50000.0	7973.582820242459	17.988244730006045
Bhathia_01	R125	283.0	303.0	50000.0	8253.291022601827	18.178905627938175
Bhathia_01	R125	283.0	303.0	50000.0	8542.811210392447	18.328977974660685
Bhathia_01	R125	283.0	303.0	50000.0	8842.487581808335	18.509980140161193
Bhathia_01	R125	283.0	303.0	50000.0	9152.676409296731	18.72755884084405
Bhathia_01	R125	283.0	303.0	50000.0	9473.746463115214	18.937069714764963
Bhathia_01	R125	283.0	303.0	50000.0	9806.07944974691	19.119909744435805
Bhathia_01	R125	283.0	303.0	50000.0	10150.070465695051	19.309807064043362
Bhathia_01	R125	283.0	303.0	50000.0	10506.128467196331	19.548622794922775
Bhathia_01	R125	283.0	303.0	50000.0	10874.676756411529	19.783699979175555
Bhathia_01	R125	283.0	303.0	50000.0	11256.153484671382	20.01523854320867
Bhathia_01	R125	283.0	303.0	50000.0	11651.012173375993	20.255796513297167
Bhathia_01	R125	283.0	303.0	50000.0	12059.722253167078	20.47597861993821
Bhathia_01	R125	283.0	303.0	50000.0	12482.769622014002	20.747477953893306
Bhathia_01	R125	283.0	303.0	50000.0	12920.657222877158	21.03112310607186
Bhathia_01	R125	283.0	303.0	50000.0	13373.905641635398	21.30555247992377
Bhathia_01	R125	283.0	303.0	50000.0	13843.053725988231	21.537131481900996
Bhathia_01	R125	283.0	303.0	50000.0	14328.65922606916	21.825158365200892
Bhathia_01	R125	283.0	303.0	50000.0	14831.299457530586	22.13695475145421
Bhathia_01	R125	283.0	303.0	50000.0	15351.571987890213	22.398171312020004
Bhathia_01	R125	283.0	303.0	50000.0	15890.095346953078	22.66986244869547
Bhathia_01	R125	283.0	303.0	50000.0	16447.509762155743	22.965300180730083
Bhathia_01	R125	283.0	303.0	50000.0	17024.47791970484	23.248575813813705
Bhathia_01	R125	283.0	303.0	50000.0	17621.68575241697	23.542925363498096
Bhathia_01	R125	283.0	303.0	50000.0	18239.84325519438	23.81633615953001
Bhathia_01	R125	283.0	303.0	50000.0	18879.685329108175	24.082700999989893
Bhathia_01	R125	283.0	303.0	50000.0	19541.972655090256	24.39332212171441
Bhathia_01	R125	283.0	303.0	50000.0	20227.49259827501	24.666254239648598
Bhathia_01	R125	283.0	303.0	50000.0	20937.060144063526	24.908656953796736
Bhathia_01	R125	283.0	303.0	50000.0	21671.518867025392	25.21600261903965
Bhathia_01	R125	283.0	303.0	50000.0	22431.741933788304	25.477365146999148
Bhathia_01	R125	283.0	303.0	50000.0	23218.633141108625	25.7285201687967
Bhathia_01	R125	283.0	303.0	50000.0	24033.127990356785	25.999604199799
Bhathia_01	R125	283.0	303.0	50000.0	24876.194799694935	26.24563097014737
Bhathia_01	R125	283.0	303.0	50000.0	25748.835855269062	26.501294276198642
Bhathia_01	R125	283.0	303.0	50000.0	26652.088602784228	26.730466094657313
Bhathia_01	R125	283.0	303.0	50000.0	27587.026880879475	26.967208319741484
Bhathia_01	R125	283.0	303.0	50000.0	28554.762197768767	27.223929341209246
Bhathia_01	R125	283.0	303.0	50000.0	29556.445052665636	27.415698198522513
Bhathia_01	R125	283.0	303.0	50000.0	30593.266303562625	27.631163325494814
Bhathia_01	R125	283.0	303.0	50000.0	31666.458582991498	27.863389747980808
Bhathia_01	R125	283.0	303.0	50000.0	32777.29776344747	27.999702451936923
Bhathia_01	R125	283.0	303.0	50000.0	33927.104474219595	28.179182394231056
Bhathia_01	R125	283.0	303.0	50000.0	35117.24567143027	28.334483082590957
Bhathia_01	R125	283.0	303.0	50000.0	36349.13626315173	28.435916380748715
Bhathia_01	R125	283.0	303.0	50000.0	37624.240791528864	28.58514102768897
Bhathia_01	R125	283.0	303.0	50000.0	38944.07517391196	28.666263564252013
Bhathia_01	R125	283.0	303.0	50000.0	40310.20850506498	28.735850958988166
Bhathia_01	R125	283.0	303.0	50000.0	41724.264922596594	28.840232442727604
Bhathia_01	R125	283.0	303.0	50000.0	43187.92553782676	28.878746327008177
Bhathia_01	R125	283.0	303.0	50000.0	44702.93043438957	28.919661099499866
Bhathia_01	R125	283.0	303.0	50000.0	46271.08073694302	28.97782905367199
Bhathia_01	R125	283.0	303.0	50000.0	47894.24075245067	28.991665075956718
Bhathia_01	R125	283.0	303.0	50000.0	49574.34018657513	29.019133112802496
Bhathia_01	R125	283.0	303.0	50000.0	51313.376437824336	29.031308650160646
Bhathia_01	R125	283.0	303.0	50000.0	53113.41697217184	29.023499849198487
Bhathia_01	R125	283.0	303.0	50000.0	54976.60178098003	29.04486454108164
Bhathia_01	R125	283.0	303.0	50000.0	56905.14592514396	29.0182759972977
Bhathia_01	R125	283.0	303.0	50000.0	58901.34216848284	28.992122324655444
Bhathia_01	R125	283.0	303.0	50000.0	60967.5637035091	28.996604667598508
