framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	283.0	50000.0	4437.122970695934	72.23520119925591
Bhathia_01	R125	283.0	283.0	50000.0	4592.774415944617	71.59673932070562
Bhathia_01	R125	283.0	283.0	50000.0	4753.8860146684265	70.9371581934446
Bhathia_01	R125	283.0	283.0	50000.0	4920.649305570547	70.2557803999379
Bhathia_01	R125	283.0	283.0	50000.0	5093.26254640977	69.55205449618101
Bhathia_01	R125	283.0	283.0	50000.0	5271.9309497006825	68.84974355200413
Bhathia_01	R125	283.0	283.0	50000.0	5456.8669266820625	68.16840436844198
Bhathia_01	R125	283.0	283.0	50000.0	5648.290339843539	67.4645787558535
Bhathia_01	R125	283.0	283.0	50000.0	5846.4287643107255	66.73754035720597
Bhathia_01	R125	283.0	283.0	50000.0	6051.517758399548	65.986622630815
Bhathia_01	R125	283.0	283.0	50000.0	6263.801143661515	65.24900413513329
Bhathia_01	R125	283.0	283.0	50000.0	6483.531294752719	64.51155276087312
Bhathia_01	R125	283.0	283.0	50000.0	6710.9694394713115	63.74974742083676
Bhathia_01	R125	283.0	283.0	50000.0	6946.385969320071	62.96278090348052
Bhathia_01	R125	283.0	283.0	50000.0	7190.06076096333	62.16146689547114
Bhathia_01	R125	283.0	283.0	50000.0	7442.283508960394	61.37953829851618
Bhathia_01	R125	283.0	283.0	50000.0	7703.354070171016	60.57161041494897
Bhathia_01	R125	283.0	283.0	50000.0	7973.582820242459	59.736910520219226
Bhathia_01	R125	283.0	283.0	50000.0	8253.291022601827	58.88059034931007
Bhathia_01	R125	283.0	283.0	50000.0	8542.811210392447	58.04290379966685
Bhathia_01	R125	283.0	283.0	50000.0	8842.487581808335	57.177258706532044
Bhathia_01	R125	283.0	283.0	50000.0	9152.676409296731	56.28274677404159
Bhathia_01	R125	283.0	283.0	50000.0	9473.746463115214	55.37414076486442
Bhathia_01	R125	283.0	283.0	50000.0	9806.07944974691	54.4694485464822
Bhathia_01	R125	283.0	283.0	50000.0	10150.070465695051	53.53413327513619
Bhathia_01	R125	283.0	283.0	50000.0	10506.128467196331	52.567770814195676
Bhathia_01	R125	283.0	283.0	50000.0	10874.676756411529	51.61324297460828
Bhathia_01	R125	283.0	283.0	50000.0	11256.153484671382	50.638934643106296
Bhathia_01	R125	283.0	283.0	50000.0	11651.012173375993	49.631600149319105
Bhathia_01	R125	283.0	283.0	50000.0	12059.722253167078	48.61984676121428
Bhathia_01	R125	283.0	283.0	50000.0	12482.769622014002	47.61027651263425
Bhathia_01	R125	283.0	283.0	50000.0	12920.657222877158	46.56619774387179
Bhathia_01	R125	283.0	283.0	50000.0	13373.905641635398	45.506599249063406
Bhathia_01	R125	283.0	283.0	50000.0	13843.053725988231	44.46433230103258
Bhathia_01	R125	283.0	283.0	50000.0	14328.65922606916	43.386226787125715
Bhathia_01	R125	283.0	283.0	50000.0	14831.299457530586	42.28838267928333
Bhathia_01	R125	283.0	283.0	50000.0	15351.571987890213	41.21525837598833
Bhathia_01	R125	283.0	283.0	50000.0	15890.095346953078	40.105022113574215
Bhathia_01	R125	283.0	283.0	50000.0	16447.509762155743	38.97807741133622
Bhathia_01	R125	283.0	283.0	50000.0	17024.47791970484	37.87520798073798
Bhathia_01	R125	283.0	283.0	50000.0	17621.68575241697	36.73408347999572
Bhathia_01	R125	283.0	283.0	50000.0	18239.84325519438	35.585859135324256
Bhathia_01	R125	283.0	283.0	50000.0	18879.685329108175	34.45354695779252
Bhathia_01	R125	283.0	283.0	50000.0	19541.972655090256	33.281814500549444
Bhathia_01	R125	283.0	283.0	50000.0	20227.49259827501	32.11888943457777
Bhathia_01	R125	283.0	283.0	50000.0	20937.060144063526	30.95675966471847
Bhathia_01	R125	283.0	283.0	50000.0	21671.518867025392	29.753985177707698
Bhathia_01	R125	283.0	283.0	50000.0	22431.741933788304	28.58157376269009
Bhathia_01	R125	283.0	283.0	50000.0	23218.633141108625	27.388528711388318
Bhathia_01	R125	283.0	283.0	50000.0	24033.127990356785	26.159539949980253
Bhathia_01	R125	283.0	283.0	50000.0	24876.194799694935	24.975682620153677
Bhathia_01	R125	283.0	283.0	50000.0	25748.835855269062	23.750176730546613
Bhathia_01	R125	283.0	283.0	50000.0	26652.088602784228	22.51804168181706
Bhathia_01	R125	283.0	283.0	50000.0	27587.026880879475	21.300887798118442
Bhathia_01	R125	283.0	283.0	50000.0	28554.762197768767	20.040718207236317
Bhathia_01	R125	283.0	283.0	50000.0	29556.445052665636	18.81097405472611
Bhathia_01	R125	283.0	283.0	50000.0	30593.266303562625	17.562345368773613
Bhathia_01	R125	283.0	283.0	50000.0	31666.458582991498	16.287425019489767
Bhathia_01	R125	283.0	283.0	50000.0	32777.29776344747	15.0722910466849
Bhathia_01	R125	283.0	283.0	50000.0	33927.104474219595	13.813748588337914
Bhathia_01	R125	283.0	283.0	50000.0	35117.24567143027	12.57626483654094
Bhathia_01	R125	283.0	283.0	50000.0	36349.13626315173	11.354968753189535
Bhathia_01	R125	283.0	283.0	50000.0	37624.240791528864	10.089903403731535
Bhathia_01	R125	283.0	283.0	50000.0	38944.07517391196	8.889216544800881
Bhathia_01	R125	283.0	283.0	50000.0	40310.20850506498	7.660883510013873
Bhathia_01	R125	283.0	283.0	50000.0	41724.264922596594	6.413618449821495
Bhathia_01	R125	283.0	283.0	50000.0	43187.92553782676	5.219436648493957
Bhathia_01	R125	283.0	283.0	50000.0	44702.93043438957	3.982180555762436
Bhathia_01	R125	283.0	283.0	50000.0	46271.08073694302	2.762548167665472
Bhathia_01	R125	283.0	283.0	50000.0	47894.24075245067	1.5574084110894024
Bhathia_01	R125	283.0	283.0	50000.0	49574.34018657513	0.3086691227769031
Bhathia_01	R125	283.0	283.0	50000.0	51313.376437824336	0.8886228863210838
Bhathia_01	R125	283.0	283.0	50000.0	53113.41697217184	2.107833509937879
Bhathia_01	R125	283.0	283.0	50000.0	54976.60178098003	3.358336293382659
Bhathia_01	R125	283.0	283.0	50000.0	56905.14592514396	4.55176787049431
Bhathia_01	R125	283.0	283.0	50000.0	58901.34216848284	5.788852282710791
Bhathia_01	R125	283.0	283.0	50000.0	60967.5637035091	7.025230812840084
Bhathia_01	R125	283.0	283.0	50000.0	63106.2669728156	8.239649823513243
Bhathia_01	R125	283.0	283.0	50000.0	65319.99458943548	9.49874660090445
