framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	283.0	50000.0	26652.088602784228	22.50793255189626
Bhathia_01	R125	283.0	283.0	50000.0	27587.026880879475	21.28974394415853
Bhathia_01	R125	283.0	283.0	50000.0	28554.762197768767	20.028542257556275
Bhathia_01	R125	283.0	283.0	50000.0	29556.445052665636	18.797839224977132
Bhathia_01	R125	283.0	283.0	50000.0	30593.266303562625	17.548311764661936
Bhathia_01	R125	283.0	283.0	50000.0	31666.458582991498	16.27255529278566
Bhathia_01	R125	283.0	283.0	50000.0	32777.29776344747	15.056753937032308
Bhathia_01	R125	283.0	283.0	50000.0	33927.104474219595	13.797690982074561
Bhathia_01	R125	283.0	283.0	50000.0	35117.24567143027	12.559877876132155
Bhathia_01	R125	283.0	283.0	50000.0	36349.13626315173	11.338507872004461
Bhathia_01	R125	283.0	283.0	50000.0	37624.240791528864	10.07364223607088
Bhathia_01	R125	283.0	283.0	50000.0	38944.07517391196	8.873439893375364
Bhathia_01	R125	283.0	283.0	50000.0	40310.20850506498	7.645959246217358
Bhathia_01	R125	283.0	283.0	50000.0	41724.264922596594	6.399930973573574
Bhathia_01	R125	283.0	283.0	50000.0	43187.92553782676	5.207340044333407
Bhathia_01	R125	283.0	283.0	50000.0	44702.93043438957	3.9721810711769936
Bhathia_01	R125	283.0	283.0	50000.0	46271.08073694302	2.7550671967516562
Bhathia_01	R125	283.0	283.0	50000.0	47894.24075245067	1.5528864472201156
Bhathia_01	R125	283.0	283.0	50000.0	49574.34018657513	0.30771057478768515
Bhathia_01	R125	283.0	283.0	50000.0	51313.376437824336	0.8857079468909453
Bhathia_01	R125	283.0	283.0	50000.0	53113.41697217184	2.100551407734712
Bhathia_01	R125	283.0	283.0	50000.0	54976.60178098003	3.3461351057170865
Bhathia_01	R125	283.0	283.0	50000.0	56905.14592514396	4.534519912440596
Bhathia_01	R125	283.0	283.0	50000.0	58901.34216848284	5.766055441621301
Bhathia_01	R125	283.0	283.0	50000.0	60967.5637035091	6.996577943802922
Bhathia_01	R125	283.0	283.0	50000.0	63106.2669728156	8.205045444746862
Bhathia_01	R125	283.0	283.0	50000.0	65319.99458943548	9.457791790870957
Bhathia_01	R125	283.0	283.0	50000.0	67611.3783596462	10.678135370354868
Bhathia_01	R125	283.0	283.0	50000.0	69983.14241181171	11.91132038011686
Bhathia_01	R125	283.0	283.0	50000.0	72438.10643498244	13.18709154142891
Bhathia_01	R125	283.0	283.0	50000.0	74979.18903110319	14.404555072938043
Bhathia_01	R125	283.0	283.0	50000.0	77609.41118481442	15.66728463322738
Bhathia_01	R125	283.0	283.0	50000.0	80331.89985497203	16.93898855031889
Bhathia_01	R125	283.0	283.0	50000.0	83149.89169215517	18.19032947362272
Bhathia_01	R125	283.0	283.0	50000.0	86066.7368865822	19.489594120313022
Bhathia_01	R125	283.0	283.0	50000.0	89085.903151008	20.764945361576828
Bhathia_01	R125	283.0	283.0	50000.0	92210.9798433415	22.064864917547517
Bhathia_01	R125	283.0	283.0	50000.0	95445.68223387754	23.40990468419408
Bhathia_01	R125	283.0	283.0	50000.0	98793.85592222596	24.709703347819012
Bhathia_01	R125	283.0	283.0	50000.0	102259.48140917791	26.069041062801734
Bhathia_01	R125	283.0	283.0	50000.0	105846.67882895643	27.38908312549525
Bhathia_01	R125	283.0	283.0	50000.0	109559.71284746489	28.660973537089134
Bhathia_01	R125	283.0	283.0	50000.0	113402.99773236972	29.989104644966158
Bhathia_01	R125	283.0	283.0	50000.0	117381.10260103126	31.209745004756705
Bhathia_01	R125	283.0	283.0	50000.0	121498.75685253605	32.414320713846806
Bhathia_01	R125	283.0	283.0	50000.0	125760.85579027371	33.66909029904912
Bhathia_01	R125	283.0	283.0	50000.0	130172.46644175818	34.81832311175269
Bhathia_01	R125	283.0	283.0	50000.0	134738.83358259665	35.94535694250448
Bhathia_01	R125	283.0	283.0	50000.0	139465.3859717822	37.11682973702618
Bhathia_01	R125	283.0	283.0	50000.0	144357.7428057125	38.24160559832842
Bhathia_01	R125	283.0	283.0	50000.0	149421.7203986127	39.29245392849947
Bhathia_01	R125	283.0	283.0	50000.0	154663.33909730316	40.382426560716326
Bhathia_01	R125	283.0	283.0	50000.0	160088.83043853292	41.5133127270175
Bhathia_01	R125	283.0	283.0	50000.0	165704.6445573877	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	171517.45785558026	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	177534.18093873924	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	183761.96683213356	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	190208.21948459864	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	196880.60257077508	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	203787.04860212465	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	210935.76835755422	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	218335.26064486115	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	225994.32240460056	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	233922.05916839777	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	242127.89588411906	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	250621.58812079762	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	259413.23366660537	41.55438703108688
Bhathia_01	R125	283.0	283.0	50000.0	268513.2845336903	41.55438703108688
Bhathia_01	R125	283.0	303.0	50000.0	122.98209814604685	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	127.29623175076546	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	131.76170241217702	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	136.3838189377566	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	141.16807636456102	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	146.12016249204424	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	151.24596464403913	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	156.55157666794562	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	162.04330617944572	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	167.72768206135862	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	173.6114622255508	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	179.70164164712898	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	186.00546068046754	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	192.53041366695666	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	199.28425784470534	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	206.27502257078967	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	213.51101886701414	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	221.00084930052978	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	228.7534182110594	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	236.77794229688686	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	245.08396157219659	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	253.68135070878884	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	262.58033077565597	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	271.7914813903746	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	281.32575329676206	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	291.1944813837476	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	301.4093981609385	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	311.9826477069	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	322.92680010673166	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	334.2548663961052	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	345.9803140295299	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	358.11708289123294	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	370.67960186769494	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	383.6828060015357	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	397.1421542471496	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	411.0736478491962	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	425.49384936579753	109.25463576435716
Bhathia_01	R125	283.0	303.0	50000.0	440.41990235905604	109.17439058767606
Bhathia_01	R125	283.0	303.0	50000.0	455.86955177630426	109.0309537675956
Bhathia_01	R125	283.0	303.0	50000.0	471.8611650463152	108.88287176153179
Bhathia_01	R125	283.0	303.0	50000.0	488.41375391555476	108.7293183670149
Bhathia_01	R125	283.0	303.0	50000.0	505.546997050434	108.57051995388055
Bhathia_01	R125	283.0	303.0	50000.0	523.2812634324383	108.40625090991043
Bhathia_01	R125	283.0	303.0	50000.0	541.6376365739385	108.23632645407255
Bhathia_01	R125	283.0	303.0	50000.0	560.6379395834789	108.0605241383721
Bhathia_01	R125	283.0	303.0	50000.0	580.30476111034	107.87863616552085
Bhathia_01	R125	283.0	303.0	50000.0	600.6614821992193	107.69150537225352
Bhathia_01	R125	283.0	303.0	50000.0	621.7323040869574	107.49820525219036
Bhathia_01	R125	283.0	303.0	50000.0	643.5422769743552	107.2983653552005
Bhathia_01	R125	283.0	303.0	50000.0	666.1173298072896	107.09154381651975
Bhathia_01	R125	283.0	303.0	50000.0	689.4843011025289	106.87767532540683
Bhathia_01	R125	283.0	303.0	50000.0	713.670970854901	106.65666235899792
Bhathia_01	R125	283.0	303.0	50000.0	738.7060935637436	106.42795949129905
Bhathia_01	R125	283.0	303.0	50000.0	764.6194324179003	106.19227888931748
Bhathia_01	R125	283.0	303.0	50000.0	791.4417946799063	105.9483325059767
Bhathia_01	R125	283.0	303.0	50000.0	819.2050683114275	105.69564922316876
Bhathia_01	R125	283.0	303.0	50000.0	847.9422598834972	105.43443848106081
Bhathia_01	R125	283.0	303.0	50000.0	877.6875338166207	105.19724450238878
Bhathia_01	R125	283.0	303.0	50000.0	908.4762529973926	104.97089200813747
Bhathia_01	R125	283.0	303.0	50000.0	940.3450208199293	104.73700448022441
Bhathia_01	R125	283.0	303.0	50000.0	973.3317247020778	104.4951611894187
Bhathia_01	R125	283.0	303.0	50000.0	1007.4755811281508	104.24483608227217
Bhathia_01	R125	283.0	303.0	50000.0	1042.817182271731	103.98584226704604
Bhathia_01	R125	283.0	303.0	50000.0	1079.3985442539745	103.7191499511838
