framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	353.0	50000.0	24033.127990356785	85.10441721799606
Bhathia_01	R407F	283.0	353.0	50000.0	24876.194799694935	84.67510543095766
Bhathia_01	R407F	283.0	353.0	50000.0	25748.835855269062	84.2370737115486
Bhathia_01	R407F	283.0	353.0	50000.0	26652.088602784228	83.79111796063479
Bhathia_01	R407F	283.0	353.0	50000.0	27587.026880879475	83.33683911950111
Bhathia_01	R407F	283.0	353.0	50000.0	28554.762197768767	82.87374938758819
Bhathia_01	R407F	283.0	353.0	50000.0	29556.445052665636	82.40238934685162
Bhathia_01	R407F	283.0	353.0	50000.0	30593.266303562625	81.9226378354316
Bhathia_01	R407F	283.0	353.0	50000.0	31666.458582991498	81.43395672689914
Bhathia_01	R407F	283.0	353.0	50000.0	32777.29776344747	80.93641253596338
Bhathia_01	R407F	283.0	353.0	50000.0	33927.104474219595	80.4297236758014
Bhathia_01	R407F	283.0	353.0	50000.0	35117.24567143027	79.91406799328807
Bhathia_01	R407F	283.0	353.0	50000.0	36349.13626315173	79.388527814717
Bhathia_01	R407F	283.0	353.0	50000.0	37624.240791528864	78.8540956213512
Bhathia_01	R407F	283.0	353.0	50000.0	38944.07517391196	78.31104278136527
Bhathia_01	R407F	283.0	353.0	50000.0	40310.20850506498	77.75801430862543
Bhathia_01	R407F	283.0	353.0	50000.0	41724.264922596594	77.19482121628899
Bhathia_01	R407F	283.0	353.0	50000.0	43187.92553782676	76.62170951963317
Bhathia_01	R407F	283.0	353.0	50000.0	44702.93043438957	76.03782239665712
Bhathia_01	R407F	283.0	353.0	50000.0	46271.08073694302	75.44467145068444
Bhathia_01	R407F	283.0	353.0	50000.0	47894.24075245067	74.8416567445867
Bhathia_01	R407F	283.0	353.0	50000.0	49574.34018657513	74.22779800498755
Bhathia_01	R407F	283.0	353.0	50000.0	51313.376437824336	73.60308199490561
Bhathia_01	R407F	283.0	353.0	50000.0	53113.41697217184	72.96710213348923
Bhathia_01	R407F	283.0	353.0	50000.0	54976.60178098003	72.32020386433193
Bhathia_01	R407F	283.0	353.0	50000.0	56905.14592514396	71.66259510809938
Bhathia_01	R407F	283.0	353.0	50000.0	58901.34216848284	70.9938448485894
Bhathia_01	R407F	283.0	353.0	50000.0	60967.5637035091	70.31311652297266
Bhathia_01	R407F	283.0	353.0	50000.0	63106.2669728156	69.62044510864042
Bhathia_01	R407F	283.0	353.0	50000.0	65319.99458943548	68.91584805168695
Bhathia_01	R407F	283.0	353.0	50000.0	67611.3783596462	68.19921404828986
Bhathia_01	R407F	283.0	353.0	50000.0	69983.14241181171	67.47146580128612
Bhathia_01	R407F	283.0	353.0	50000.0	72438.10643498244	66.73112103370444
Bhathia_01	R407F	283.0	353.0	50000.0	74979.18903110319	65.97762179340762
Bhathia_01	R407F	283.0	353.0	50000.0	77609.41118481442	65.21142779971117
Bhathia_01	R407F	283.0	353.0	50000.0	80331.89985497203	64.43164490587189
Bhathia_01	R407F	283.0	353.0	50000.0	83149.89169215517	63.63988013484957
Bhathia_01	R407F	283.0	353.0	50000.0	86066.7368865822	62.83431751829456
Bhathia_01	R407F	283.0	353.0	50000.0	89085.903151008	62.015096818634554
Bhathia_01	R407F	283.0	353.0	50000.0	92210.9798433415	61.181674986948785
Bhathia_01	R407F	283.0	353.0	50000.0	95445.68223387754	60.33399152535531
Bhathia_01	R407F	283.0	353.0	50000.0	98793.85592222596	59.47212964330215
Bhathia_01	R407F	283.0	353.0	50000.0	102259.48140917791	58.59733799155729
Bhathia_01	R407F	283.0	353.0	50000.0	105846.67882895643	57.70718871393936
Bhathia_01	R407F	283.0	353.0	50000.0	109559.71284746489	56.80185128952136
Bhathia_01	R407F	283.0	353.0	50000.0	113402.99773236972	55.88088065223466
