framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	303.0	100000.0	2645.43271341026	115.13488258549336
Bhathia_01	R407F	283.0	303.0	100000.0	2738.2328065944866	114.82615775021648
Bhathia_01	R407F	283.0	303.0	100000.0	2834.2882678897013	114.51108767422767
Bhathia_01	R407F	283.0	303.0	100000.0	2933.7132935340187	114.19000706229693
Bhathia_01	R407F	283.0	303.0	100000.0	3036.6260856967806	113.86289917991115
Bhathia_01	R407F	283.0	303.0	100000.0	3143.1489930040857	113.52920288031414
Bhathia_01	R407F	283.0	303.0	100000.0	3253.4086559938396	113.19002111742392
Bhathia_01	R407F	283.0	303.0	100000.0	3367.536157673288	112.84526909119325
Bhathia_01	R407F	283.0	303.0	100000.0	3485.667179358007	112.49408967479363
Bhathia_01	R407F	283.0	303.0	100000.0	3607.9421619776303	112.13661868429199
Bhathia_01	R407F	283.0	303.0	100000.0	3734.506473040075	111.77279224287177
Bhathia_01	R407F	283.0	303.0	100000.0	3865.5105794527676	111.40202275317945
Bhathia_01	R407F	283.0	303.0	100000.0	4001.1102264063275	111.0241934458722
Bhathia_01	R407F	283.0	303.0	100000.0	4141.466622533378	110.63889084515465
Bhathia_01	R407F	283.0	303.0	100000.0	4286.746631562607	110.24694403387848
Bhathia_01	R407F	283.0	303.0	100000.0	4437.122970695934	109.84779293898654
Bhathia_01	R407F	283.0	303.0	100000.0	4592.774415944617	109.4434812634531
Bhathia_01	R407F	283.0	303.0	100000.0	4753.8860146684265	109.03229614548823
Bhathia_01	R407F	283.0	303.0	100000.0	4920.649305570547	108.61435454771745
Bhathia_01	R407F	283.0	303.0	100000.0	5093.26254640977	108.18864144876726
Bhathia_01	R407F	283.0	303.0	100000.0	5271.9309497006825	107.75512266059636
Bhathia_01	R407F	283.0	303.0	100000.0	5456.8669266820625	107.31364516654527
Bhathia_01	R407F	283.0	303.0	100000.0	5648.290339843539	106.86452755517966
Bhathia_01	R407F	283.0	303.0	100000.0	5846.4287643107255	106.40822125647571
Bhathia_01	R407F	283.0	303.0	100000.0	6051.517758399548	105.94376261691713
Bhathia_01	R407F	283.0	303.0	100000.0	6263.801143661515	105.47153036053338
Bhathia_01	R407F	283.0	303.0	100000.0	6483.531294752719	104.9912310247289
Bhathia_01	R407F	283.0	303.0	100000.0	6710.9694394713115	104.50282175520209
Bhathia_01	R407F	283.0	303.0	100000.0	6946.385969320071	104.00696679617663
Bhathia_01	R407F	283.0	303.0	100000.0	7190.06076096333	103.50290224486936
Bhathia_01	R407F	283.0	303.0	100000.0	7442.283508960394	102.99036773153931
Bhathia_01	R407F	283.0	303.0	100000.0	7703.354070171016	102.46967281437198
Bhathia_01	R407F	283.0	303.0	100000.0	7973.582820242459	101.93991454432755
Bhathia_01	R407F	283.0	303.0	100000.0	8253.291022601827	101.39977994597601
Bhathia_01	R407F	283.0	303.0	100000.0	8542.811210392447	100.85157969797456
Bhathia_01	R407F	283.0	303.0	100000.0	8842.487581808335	100.29361882528016
Bhathia_01	R407F	283.0	303.0	100000.0	9152.676409296731	99.72651760174493
Bhathia_01	R407F	283.0	303.0	100000.0	9473.746463115214	99.15038104593161
Bhathia_01	R407F	283.0	303.0	100000.0	9806.07944974691	98.564496610151
Bhathia_01	R407F	283.0	303.0	100000.0	10150.070465695051	97.96983814743939
Bhathia_01	R407F	283.0	303.0	100000.0	10506.128467196331	97.36491563103476
Bhathia_01	R407F	283.0	303.0	100000.0	10874.676756411529	96.74922930146468
Bhathia_01	R407F	283.0	303.0	100000.0	11256.153484671382	96.12312830025125
Bhathia_01	R407F	283.0	303.0	100000.0	11651.012173375993	95.4873212195252
Bhathia_01	R407F	283.0	303.0	100000.0	12059.722253167078	94.84118383959637
Bhathia_01	R407F	283.0	303.0	100000.0	12482.769622014002	94.18592547811878
Bhathia_01	R407F	283.0	303.0	100000.0	12920.657222877158	93.51947009754066
Bhathia_01	R407F	283.0	303.0	100000.0	13373.905641635398	92.84167073603265
Bhathia_01	R407F	283.0	303.0	100000.0	13843.053725988231	92.15301749894725
Bhathia_01	R407F	283.0	303.0	100000.0	14328.65922606916	91.45354866249924
Bhathia_01	R407F	283.0	303.0	100000.0	14831.299457530586	90.7427464366389
Bhathia_01	R407F	283.0	303.0	100000.0	15351.571987890213	90.02045159564139
